
Unnamed: 0,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,CO
,2024-03-23 03:00:00,5.0,,,52.09,42.2,46.73,146.72,,28.37,1762.39
,2024-03-23 04:00:00,5.0,,,45.24,65.09,51.02,122.06,,27.61,1588.82
,2024-03-23 05:00:00,5.0,,,38.73,107.29,51.5,114.65,,26.09,1455.31
,2024-03-23 06:00:00,5.0,,,26.73,173.09,46.25,104.0,,22.8,1188.28
,2024-03-23 07:00:00,4.0,,,8.14,175.95,18.36,57.65,,10.77,554.08
,2024-03-23 08:00:00,4.0,,,6.6,163.08,13.59,45.79,,8.49,460.62
,2024-03-23 09:00:00,4.0,,,6.51,148.77,12.16,34.62,,6.97,413.89
,2024-03-23 10:00:00,4.0,,,7.03,141.62,11.92,31.0,,6.78,407.22
,2024-03-23 11:00:00,4.0,,,9.6,140.19,13.59,33.53,,7.85,440.6
,2024-03-23 12:00:00,3.0,,,13.02,135.9,14.78,35.28,,8.87,480.65
,2024-03-23 13:00:00,3.0,,,32.9,104.43,25.99,47.14,,14.31,827.79
,2024-03-23 14:00:00,4.0,,,44.55,72.96,33.86,64.95,,21.03,1201.63
,2024-03-23 15:00:00,5.0,,,45.24,58.65,35.76,77.28,,25.33,1375.2
,2024-03-23 16:00:00,5.0,,,46.61,47.21,37.19,86.61,,28.63,1495.36
,2024-03-23 17:00:00,5.0,,,49.35,37.19,38.15,91.07,,30.4,1588.82
,2024-03-23 18:00:00,5.0,,,47.3,34.33,33.86,83.48,,28.12,1468.66
,2024-03-23 19:00:00,4.0,,,40.1,38.98,27.18,69.59,,23.31,1201.63
,2024-03-23 20:00:00,4.0,,,36.33,40.77,26.23,67.9,,21.79,1121.52
,2024-03-23 21:00:00,4.0,,,34.96,39.34,27.42,71.97,,21.28,1121.52
,2024-03-23 22:00:00,5.0,,,35.3,36.12,28.37,77.04,,21.53,1148.22
,2024-03-23 23:00:00,5.0,,,38.39,27.54,29.8,83.54,,21.03,1228.33
,2024-03-24 00:00:00,5.0,,,44.55,15.38,29.56,89.16,,21.53,1321.79
,2024-03-24 01:00:00,5.0,,,49.35,5.36,29.09,91.11,,26.35,1415.25
,2024-03-24 02:00:00,5.0,,,52.78,1.12,38.15,107.62,,34.96,1869.2
,2024-03-24 03:00:00,5.0,,,56.21,5.63,50.07,130.43,,40.53,2456.67
,2024-03-24 04:00:00,5.0,,,69.92,18.95,59.6,153.87,,43.06,2857.21
,2024-03-24 05:00:00,5.0,,,84.31,62.23,65.8,181.85,,41.54,3017.43
,2024-03-24 06:00:00,5.0,,,65.8,165.94,61.04,191.73,,35.46,2616.88
,2024-03-24 07:00:00,4.0,,,12.68,163.08,21.22,47.3,,10.89,627.52
,2024-03-24 08:00:00,4.0,,,10.37,144.48,16.69,34.15,,9.12,487.33
,2024-03-24 09:00:00,4.0,,,11.48,150.2,22.17,32.31,,8.87,460.62
,2024-03-24 10:00:00,4.0,,,14.22,141.62,26.23,28.46,,9.5,460.62
,2024-03-24 11:00:00,3.0,,,18.68,125.89,26.94,24.19,,9.88,507.35
,2024-03-24 12:00:00,3.0,,,23.65,110.15,29.09,23.74,,9.37,567.44
,2024-03-24 13:00:00,3.0,,,35.64,84.4,35.76,33.02,,12.92,807.76
,2024-03-24 14:00:00,3.0,,,47.3,59.37,44.35,49.73,,20.27,1174.93
,2024-03-24 15:00:00,4.0,,,52.09,44.35,49.59,67.29,,26.35,1495.36
,2024-03-24 16:00:00,5.0,,,63.75,21.99,53.88,101.91,,34.96,2109.53
,2024-03-24 17:00:00,5.0,,,71.29,1.77,58.65,151.52,,43.57,2883.91
,2024-03-24 18:00:00,5.0,,,65.8,0.02,55.31,175.06,,42.05,3204.35
,2024-03-24 19:00:00,5.0,,,65.8,0.02,44.35,156.49,,31.41,2857.21
,2024-03-24 20:00:00,5.0,,,65.8,0.12,41.01,136.05,,25.33,2483.37
,2024-03-24 21:00:00,5.0,,,63.75,0.77,38.15,117.88,,21.03,2082.82
,2024-03-24 22:00:00,5.0,,,54.15,2.55,34.33,97.17,,18.24,1668.93
,2024-03-24 23:00:00,5.0,,,43.53,2.57,30.99,83.92,,18.75,1428.6
,2024-03-25 00:00:00,5.0,,,39.07,1.54,31.47,79.9,,20.77,1401.9
,2024-03-25 01:00:00,5.0,,,41.47,0.41,39.1,92.57,,26.85,1655.58
,2024-03-25 02:00:00,5.0,,,47.98,1.9,54.84,127.79,,36.98,2376.56
,2024-03-25 03:00:00,5.0,,,58.95,11.98,66.76,148.35,,41.04,2883.91
,2024-03-25 04:00:00,5.0,,,67.86,44.7,75.34,128.21,,34.45,2349.85
,2024-03-25 05:00:00,5.0,,,63.75,101.57,78.2,137.21,,32.42,2109.53
,2024-03-25 06:00:00,5.0,,,44.55,185.97,71.53,141.09,,27.61,1682.28
,2024-03-25 07:00:00,4.0,,,10.45,165.94,21.93,44.54,,9.75,600.81
,2024-03-25 08:00:00,4.0,,,7.97,147.34,15.02,29.13,,6.84,467.3
,2024-03-25 09:00:00,4.0,,,8.23,141.62,14.78,26.48,,6.65,453.95
,2024-03-25 10:00:00,3.0,,,9.08,137.33,15.26,25.82,,6.71,447.27
,2024-03-25 11:00:00,3.0,,,12.0,133.04,17.64,27.43,,7.35,480.65
,2024-03-25 12:00:00,3.0,,,15.77,124.45,19.55,28.84,,8.36,514.03
,2024-03-25 13:00:00,3.0,,,36.33,95.84,32.42,43.04,,14.57,867.84
,2024-03-25 14:00:00,4.0,,,50.04,66.52,42.44,64.45,,22.8,1308.44
,2024-03-25 15:00:00,5.0,,,51.41,53.64,44.82,76.91,,28.12,1508.71
,2024-03-25 16:00:00,5.0,,,51.41,44.7,45.78,84.17,,31.16,1588.82
,2024-03-25 17:00:00,5.0,,,50.72,41.48,44.82,84.67,,31.92,1575.47
,2024-03-25 18:00:00,4.0,,,45.24,44.35,38.15,73.39,,28.37,1361.85
,2024-03-25 19:00:00,4.0,,,35.64,52.21,30.04,58.01,,23.05,1041.41
,2024-03-25 20:00:00,4.0,,,29.47,57.22,28.61,54.12,,21.79,907.9
,2024-03-25 21:00:00,4.0,,,26.73,59.37,29.56,54.69,,21.53,867.84
,2024-03-25 22:00:00,4.0,,,25.36,58.65,30.28,55.16,,21.28,847.82
,2024-03-25 23:00:00,4.0,,,25.7,55.07,30.99,57.31,,21.53,854.49
,2024-03-26 00:00:00,4.0,,,29.47,47.21,32.42,63.73,,22.29,921.25
,2024-03-26 01:00:00,5.0,,,42.16,32.19,39.1,78.93,,26.09,1174.93
,2024-03-26 02:00:00,5.0,,,61.01,15.56,51.5,106.85,,33.44,1735.69
,2024-03-26 03:00:00,5.0,,,64.43,25.75,61.04,126.89,,36.48,2162.93
,2024-03-26 04:00:00,5.0,,,69.23,51.5,69.62,137.19,,35.46,2216.34
,2024-03-26 05:00:00,5.0,,,67.17,104.43,76.29,149.33,,33.44,2109.53
,2024-03-26 06:00:00,5.0,,,50.72,191.69,75.34,155.92,,29.39,1762.39
,2024-03-26 07:00:00,5.0,,,12.85,183.11,25.99,50.09,,12.67,627.52
,2024-03-26 08:00:00,4.0,,,9.6,170.23,17.64,33.62,,9.63,487.33
,2024-03-26 09:00:00,4.0,,,10.02,163.08,17.4,30.09,,8.99,473.98
,2024-03-26 10:00:00,4.0,,,12.51,157.36,19.31,30.09,,9.25,494.0
,2024-03-26 11:00:00,4.0,,,18.16,150.2,23.84,33.61,,10.64,567.44
,2024-03-26 12:00:00,3.0,,,24.33,138.76,26.23,36.44,,12.03,634.19
,2024-03-26 13:00:00,5.0,,,90.48,62.23,51.98,79.68,,27.11,1815.8
,2024-03-26 14:00:00,5.0,,,127.49,2.24,77.25,150.37,,45.09,3284.45
,2024-03-26 15:00:00,5.0,,,105.56,0.0,84.88,201.98,,54.21,4005.43
,2024-03-26 16:00:00,5.0,,,94.59,0.0,87.74,237.57,,59.28,4379.27
,2024-03-26 17:00:00,5.0,,,90.48,0.0,89.65,254.34,,60.29,4539.49
,2024-03-26 18:00:00,5.0,,,85.0,0.0,77.25,221.77,,50.16,3952.03
,2024-03-26 19:00:00,5.0,,,76.09,0.01,57.7,164.44,,35.97,2910.61
,2024-03-26 20:00:00,5.0,,,66.49,0.03,51.5,145.57,,30.4,2456.67
,2024-03-26 21:00:00,5.0,,,60.32,0.03,51.5,145.77,,28.88,2349.85
,2024-03-26 22:00:00,5.0,,,57.58,0.02,51.5,154.31,,28.37,2403.26
,2024-03-26 23:00:00,5.0,,,56.89,0.0,50.07,167.57,,27.87,2536.77
,2024-03-27 00:00:00,5.0,,,56.89,0.0,49.11,183.88,,28.63,2750.4
,2024-03-27 01:00:00,5.0,,,56.89,0.0,54.36,204.06,,36.98,3150.94
,2024-03-27 02:00:00,5.0,,,56.89,0.51,72.48,243.06,,53.7,4112.24
,2024-03-27 03:00:00,5.0,,,65.12,4.2,86.78,264.52,,62.82,4806.52
,2024-03-27 04:00:00,5.0,,,97.33,28.61,86.78,229.95,,53.7,3952.03
,2024-03-27 05:00:00,5.0,,,115.16,114.44,94.41,269.06,,49.65,3898.62
,2024-03-27 06:00:00,5.0,,,85.68,280.38,96.32,323.1,,42.56,3524.78
,2024-03-27 07:00:00,5.0,,,14.91,185.97,31.47,68.61,,12.29,741.0
,2024-03-27 08:00:00,4.0,,,10.2,150.2,19.79,42.75,,8.04,500.68
,2024-03-27 09:00:00,3.0,,,10.71,138.76,19.31,37.79,,7.28,473.98
,2024-03-27 10:00:00,3.0,,,12.68,128.75,20.5,35.71,,7.35,487.33
,2024-03-27 11:00:00,3.0,,,17.48,120.16,23.6,36.89,,8.23,547.41
,2024-03-27 12:00:00,3.0,,,23.31,107.29,24.8,37.61,,9.37,600.81
,2024-03-27 13:00:00,4.0,,,65.8,70.81,48.16,67.1,,20.77,1375.2
,2024-03-27 14:00:00,5.0,,,100.08,28.25,67.71,106.31,,33.44,2216.34
,2024-03-27 15:00:00,5.0,,,93.22,12.7,68.66,123.31,,38.5,2456.67
,2024-03-27 16:00:00,5.0,,,82.25,7.06,65.8,126.0,,40.02,2456.67
,2024-03-27 17:00:00,5.0,,,76.09,3.58,63.9,123.43,,40.02,2403.26
,2024-03-27 18:00:00,5.0,,,69.92,5.81,56.74,108.68,,34.96,2136.23
,2024-03-27 19:00:00,5.0,,,66.49,7.42,49.11,98.56,,28.12,1869.2
,2024-03-27 20:00:00,5.0,,,65.12,1.5,50.07,111.05,,26.6,2002.72
,2024-03-27 21:00:00,5.0,,,64.43,0.07,51.5,129.24,,26.35,2243.04
,2024-03-27 22:00:00,5.0,,,65.12,0.02,48.64,141.21,,26.35,2349.85
,2024-03-27 23:00:00,5.0,,,59.63,0.01,47.68,147.11,,27.61,2376.56
,2024-03-28 00:00:00,5.0,,,52.78,0.0,48.64,155.03,,29.64,2429.96
,2024-03-28 01:00:00,5.0,,,49.35,0.0,57.7,182.34,,36.98,2883.91
,2024-03-28 02:00:00,5.0,,,52.09,0.33,78.2,237.03,,52.18,4058.84
,2024-03-28 03:00:00,5.0,,,63.06,2.46,92.51,272.23,,60.29,5020.14
,2024-03-28 04:00:00,5.0,,,95.96,17.52,94.41,221.46,,49.14,3952.03
,2024-03-28 05:00:00,5.0,,,126.12,66.52,110.63,234.44,,46.61,3791.81
,2024-03-28 06:00:00,5.0,,,122.01,188.83,129.7,264.72,,40.53,3417.97
,2024-03-28 07:00:00,5.0,,,29.82,175.95,52.93,84.43,,12.54,934.6
,2024-03-28 08:00:00,4.0,,,14.22,173.09,28.13,62.6,,7.73,580.79
,2024-03-28 09:00:00,4.0,,,14.05,173.09,26.7,58.29,,7.22,540.73
,2024-03-28 10:00:00,4.0,,,17.65,148.77,26.94,51.57,,7.35,540.73
,2024-03-28 11:00:00,3.0,,,22.96,118.73,27.89,46.26,,8.04,574.11
,2024-03-28 12:00:00,3.0,,,26.05,101.57,27.66,44.42,,8.99,607.49
,2024-03-28 13:00:00,4.0,,,57.58,71.53,53.41,65.69,,18.24,1134.87
,2024-03-28 14:00:00,5.0,,,79.51,41.84,72.48,89.88,,28.12,1682.28
,2024-03-28 15:00:00,5.0,,,68.55,33.97,64.85,88.68,,29.89,1628.88
,2024-03-28 16:00:00,5.0,,,59.63,41.84,63.9,92.71,,31.92,1508.71
,2024-03-28 17:00:00,5.0,,,57.58,39.7,63.9,96.76,,34.45,1562.12
,2024-03-28 18:00:00,5.0,,,53.47,35.41,57.7,84.5,,30.91,1441.96
,2024-03-28 19:00:00,5.0,,,54.84,24.32,51.02,76.41,,26.09,1375.2
,2024-03-28 20:00:00,5.0,,,59.63,10.46,51.98,85.17,,25.84,1548.77
,2024-03-28 21:00:00,5.0,,,60.32,3.0,57.22,97.8,,28.12,1735.69
,2024-03-28 22:00:00,5.0,,,58.26,0.68,62.94,109.23,,31.92,1869.2
,2024-03-28 23:00:00,5.0,,,54.15,0.18,60.56,117.16,,32.93,1922.61
,2024-03-29 00:00:00,5.0,,,50.72,0.02,56.74,128.39,,33.94,2082.82
,2024-03-29 01:00:00,5.0,,,48.67,0.0,61.99,161.08,,41.04,2670.29
,2024-03-29 02:00:00,5.0,,,50.72,0.21,82.02,226.52,,56.74,4058.84
,2024-03-29 03:00:00,5.0,,,55.52,1.18,97.27,271.24,,65.86,5180.36
,2024-03-29 04:00:00,5.0,,,71.97,4.83,106.81,232.76,,61.3,4486.08
,2024-03-29 05:00:00,5.0,,,116.53,15.56,139.24,266.17,,64.34,4753.11
,2024-03-29 06:00:00,5.0,,,163.14,59.37,167.85,312.17,,61.81,4859.92
,2024-03-29 07:00:00,5.0,,,150.8,63.66,278.47,229.12,,24.83,2429.96
,2024-03-29 08:00:00,5.0,,,142.57,53.64,282.29,178.53,,15.07,1628.88
,2024-03-29 09:00:00,5.0,,,124.75,79.39,263.21,153.82,,12.29,1268.39
,2024-03-29 10:00:00,5.0,,,80.2,120.16,173.57,124.2,,9.63,961.3
,2024-03-29 11:00:00,5.0,,,63.06,131.61,122.07,109.78,,9.37,894.55
,2024-03-29 12:00:00,5.0,,,64.43,124.45,113.49,105.62,,10.39,921.25
,2024-03-29 13:00:00,5.0,,,90.48,95.84,117.3,143.22,,20.77,1642.23
,2024-03-29 14:00:00,5.0,,,97.33,64.37,107.77,188.76,,32.93,2403.26
,2024-03-29 15:00:00,5.0,,,76.77,53.64,86.78,195.67,,38.5,2483.37
,2024-03-29 16:00:00,5.0,,,74.03,43.99,79.15,236.38,,45.6,2830.51
,2024-03-29 17:00:00,5.0,,,93.22,21.99,83.92,316.99,,53.7,3631.59
,2024-03-29 18:00:00,5.0,,,102.82,7.87,79.15,358.02,,50.66,3952.03
