dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-04-03 15:30:00,2,337.12,1.26,6.17,89.41,13.83,14.6,17.62,1.28
2022-04-03 16:30:00,2,360.49,1.45,7.45,74.39,12.87,15.62,19.1,1.54
2022-04-03 17:30:00,2,377.18,1.16,9.94,57.22,11.44,15.54,19.22,1.68
2022-04-03 18:30:00,2,400.54,0.15,12.51,46.49,9.78,16.12,20.01,1.93
2022-04-03 19:30:00,2,433.92,0,12.85,43.27,9.42,17.27,21.47,2.6
2022-04-03 20:30:00,2,447.27,0,12.68,39.7,9.54,17.12,21.64,3.01
2022-04-03 21:30:00,2,427.25,0,10.71,36.48,8.58,14.96,19.46,2.82
2022-04-03 22:30:00,2,413.89,0.01,10.02,32.9,8.34,13.41,17.79,2.69
2022-04-03 23:30:00,2,397.21,0.01,10.02,31.11,8.11,12.42,16.55,2.34
2022-04-04 00:30:00,2,367.16,0.01,9.25,31.83,6.68,11.16,14.71,1.76
2022-04-04 01:30:00,2,387.19,0.01,9.42,32.19,7.21,12.25,15.66,2.06
2022-04-04 02:30:00,2,403.88,0,9.17,32.9,7.87,13.49,17,2.34
2022-04-04 03:30:00,2,427.25,0,9.6,32.19,8.94,15.1,18.97,2.75
2022-04-04 04:30:00,2,460.62,0.01,10.62,29.68,9.66,16.96,21.3,3.13
2022-04-04 05:30:00,2,494,0.02,12.17,26.82,10.25,18.87,23.61,3.48
2022-04-04 06:30:00,3,560.76,0.07,16.28,21.64,12.16,22.12,27.48,3.99
2022-04-04 07:30:00,4,754.36,3.07,23.65,13.95,16.45,28.96,36,6.27
2022-04-04 08:30:00,4,847.82,9.5,26.05,17.88,21.93,30.89,38.7,8.04
2022-04-04 09:30:00,2,500.68,5.03,18.34,40.05,32.9,19.54,23.69,3.61
2022-04-04 10:30:00,2,447.27,3.86,13.71,59.37,30.04,18.09,21.56,2.79
2022-04-04 11:30:00,2,397.21,2.79,10.11,75.1,25.99,17.41,20.68,2.12
2022-04-04 12:30:00,2,370.5,2.46,8.65,81.54,25.27,16.95,20.13,1.73
2022-04-04 13:30:00,2,353.81,2.32,7.63,75.1,21.93,15.05,18.34,1.57
2022-04-04 14:30:00,2,330.45,2.46,6.68,59.37,18.36,10.63,13.66,1.49
2022-04-04 15:30:00,1,337.12,3.32,7.63,47.21,19.31,8.28,11.39,1.79
2022-04-04 16:30:00,1,350.48,3.91,8.48,37.91,18.6,7.01,10.34,2.06
2022-04-04 17:30:00,1,370.5,4.14,10.11,26.46,16.69,5.8,9.18,2.22
2022-04-04 18:30:00,1,407.22,2.29,14.22,13.77,13.83,5.56,9.1,2.6
2022-04-04 19:30:00,1,453.95,1.37,15.94,6.62,12.99,6.84,10.92,3.55
2022-04-04 20:30:00,1,487.33,1.48,15.42,5.81,13.11,8.3,12.94,4.18
2022-04-04 21:30:00,1,460.62,0.82,13.37,8.4,11.56,8.06,12.8,3.86
2022-04-04 22:30:00,1,447.27,0.5,12.34,10.82,10.85,7.91,12.5,3.61
2022-04-04 23:30:00,1,417.23,0.41,11.82,11.62,10.01,6.89,11.02,2.98
2022-04-05 00:30:00,1,403.88,0.49,12.34,10.46,7.99,5.95,9.53,2.31
2022-04-05 01:30:00,1,427.25,0.48,12.34,9.3,7.63,7.08,10.74,2.6
2022-04-05 02:30:00,1,440.6,0.39,11.48,9.48,8.34,8.55,12.47,3.13
2022-04-05 03:30:00,2,500.68,0.66,12.85,7.06,10.01,11.87,16.72,4.24
2022-04-05 04:30:00,2,607.49,1.82,14.57,3,12.16,17.08,23.39,5.38
2022-04-05 05:30:00,3,720.98,5.31,15.25,0.56,14.42,22.93,30.85,6.59
2022-04-05 06:30:00,4,921.25,13.3,15.08,0.05,17.64,31.59,40.99,7.47
2022-04-05 07:30:00,4,1401.9,33.08,16.62,0.86,24.08,48.26,60.91,10.51
2022-04-05 08:30:00,4,1602.17,47.39,20.39,3.22,27.42,49.36,62.68,12.92
2022-04-05 09:30:00,2,500.68,13.75,15.08,13.59,42.44,11.44,15.73,3.89
2022-04-05 10:30:00,1,407.22,8.61,12.51,26.11,36.72,8.52,12.28,3.04
2022-04-05 11:30:00,1,357.15,5.36,10.28,42.92,30.99,8.12,11.77,2.28
2022-04-05 12:30:00,1,337.12,4.14,9.08,54.36,28.61,9.28,12.74,1.77
2022-04-05 13:30:00,1,327.11,3.63,7.28,48.64,23.37,7.8,11.26,1.52
2022-04-05 14:30:00,1,313.76,3.46,5.48,36.12,17.64,4.92,8.04,1.38
2022-04-05 15:30:00,1,327.11,4.36,5.48,26.46,17.4,4.09,7.06,1.61
2022-04-05 16:30:00,1,343.8,4.97,5.83,20.03,16.45,3.99,7.07,1.87
2022-04-05 17:30:00,1,363.83,5.25,7.03,12.52,14.66,3.86,6.97,2.01
2022-04-05 18:30:00,1,420.57,4.97,10.2,3.71,11.8,4.84,8.43,2.69
2022-04-05 19:30:00,1,507.35,7.26,10.28,0.5,12.16,7.6,12.24,4.12
2022-04-05 20:30:00,2,587.46,8.83,10.37,0.25,13.95,10.87,16.58,5.32
2022-04-05 21:30:00,2,660.9,9.39,10.62,0.21,13.71,14.04,20.93,6.08
2022-04-05 22:30:00,2,754.36,10.84,11.14,0.12,13.95,18.34,26.51,6.9
2022-04-05 23:30:00,2,787.73,12.41,11.48,0.07,13.47,19.09,27.55,6.4
2022-04-06 00:30:00,2,761.03,14.53,12.17,0.03,11.8,17.13,25.22,4.94
2022-04-06 01:30:00,2,761.03,14.75,12.34,0.02,11.8,18,26.19,5.19
2022-04-06 02:30:00,3,761.03,12.63,11.82,0.03,12.76,20.07,28.57,6.46
2022-04-06 03:30:00,3,814.44,12.74,10.8,0.01,14.78,24.4,33.92,8.11
2022-04-06 04:30:00,4,894.55,14.98,10.37,0,15.97,30.18,40.94,8.04
2022-04-06 05:30:00,4,974.66,18.1,10.88,0,17.17,35.33,46.93,7.41
2022-04-06 06:30:00,4,1148.22,25.26,11.82,0.01,20.27,43.78,56.27,7.03
2022-04-06 07:30:00,5,1615.52,44.26,14.05,0.51,27.42,61,76.4,10.13
2022-04-06 08:30:00,5,1976.01,64.37,18.16,1.54,32.9,67.69,84.51,13.93
2022-04-06 09:30:00,2,654.22,25.03,15.08,3.84,61.99,18.55,23.63,4.81
2022-04-06 10:30:00,2,554.08,17.21,15.77,4.74,56.74,14.1,18.3,4.18
2022-04-06 11:30:00,1,473.98,9.83,16.11,6.17,45.3,9.99,13.98,3.42
2022-04-06 12:30:00,1,413.89,8.49,13.02,16.81,41.48,7.98,11.77,2.79
2022-04-06 13:30:00,1,383.85,6.15,13.19,22.71,35.76,7.06,10.98,2.47
2022-04-06 14:30:00,1,363.83,4.86,11.31,24.68,28.85,5.99,9.76,2.15
2022-04-06 15:30:00,1,373.84,4.69,11.48,24.68,26.7,6.04,9.77,2.37
2022-04-06 16:30:00,1,390.53,3.8,12.51,21.1,21.93,6.34,10.24,2.53
2022-04-06 17:30:00,1,403.88,2.88,13.88,13.95,16.93,6.48,10.4,2.47
2022-04-06 18:30:00,1,427.25,1.93,15.42,7.06,13.11,7.25,11.28,2.66
2022-04-06 19:30:00,1,480.65,2.07,16.11,4.6,12.99,9.36,13.93,3.61
2022-04-06 20:30:00,2,520.71,1.77,16.79,5.14,13.83,11.38,16.55,4.37
2022-04-06 21:30:00,2,574.11,1.26,17.14,6.71,12.4,13.46,19.49,5
2022-04-06 22:30:00,2,667.57,1.61,18.85,5.54,12.4,17.03,24.12,5.95
2022-04-06 23:30:00,2,700.95,2.79,19.71,3.13,12.4,17.99,25.37,5.7
2022-04-07 00:30:00,2,647.54,4.14,18.85,1.5,10.73,15.2,21.88,4.31
2022-04-07 01:30:00,2,607.49,3.8,17.14,1.33,10.25,14.41,20.61,4.12
2022-04-07 02:30:00,2,594.14,2.57,15.59,2.03,10.49,15.17,21.22,4.43
2022-04-07 03:30:00,2,627.52,2.51,15.25,1.77,11.92,17.64,24.13,5.07
2022-04-07 04:30:00,3,674.25,3.58,15.59,0.84,13.35,20.52,27.69,5.26
2022-04-07 05:30:00,3,694.27,5.31,16.11,0.34,14.07,22.01,29.55,5.07
2022-04-07 06:30:00,3,767.71,9.61,16.28,0.1,16.21,24.6,32.67,5.26
2022-04-07 07:30:00,4,1028.06,22.35,15.77,1.72,21.22,32.67,42.89,7.92
2022-04-07 08:30:00,4,1201.63,33.53,17.82,6.08,25.75,35.47,46.92,10.89
2022-04-07 09:30:00,2,580.79,17.21,16.45,17.88,52.93,15.72,20.78,4.62
2022-04-07 10:30:00,2,554.08,13.86,21.25,34.69,63.9,19.25,23.97,4.18
2022-04-07 11:30:00,4,534.06,8.49,22.62,66.52,60.08,25.96,31.29,3.51
2022-04-07 12:30:00,4,487.33,4.69,18.34,94.41,50.54,29.81,35.41,2.6
2022-04-07 13:30:00,3,417.23,3.13,12.51,85.12,35.76,21.16,26.25,1.95
2022-04-07 14:30:00,1,360.49,3.27,7.97,47.92,22.41,9.58,13.23,1.6
2022-04-07 15:30:00,1,363.83,4.58,6.25,28.25,19.07,5.71,8.5,1.73
2022-04-07 16:30:00,1,390.53,5.98,6.6,18.95,19.31,5.07,7.77,2.06
2022-04-07 17:30:00,1,420.57,6.87,8.4,11.62,19.07,5.27,8.03,2.31
2022-04-07 18:30:00,1,473.98,6.03,12.34,3.31,16.93,6.27,9.37,2.85
2022-04-07 19:30:00,1,540.73,7.15,12.51,0.59,15.97,8.93,12.8,4.12
2022-04-07 20:30:00,2,600.81,7.26,13.02,0.54,16.93,11.92,16.62,5.13
2022-04-07 21:30:00,2,620.84,5.53,13.54,0.99,14.9,13.46,18.69,5.45
2022-04-07 22:30:00,2,660.9,4.58,14.57,1.39,13.71,15.65,21.29,5.95
2022-04-07 23:30:00,2,660.9,4.14,15.59,1.63,12.52,15.37,20.73,5.38
2022-04-08 00:30:00,2,747.68,8.83,16.96,0.51,11.44,17.11,22.57,4.81
2022-04-08 01:30:00,3,854.49,11.96,17.14,0.12,12.52,21.97,28.3,5.89
2022-04-08 02:30:00,4,907.9,10.95,16.96,0.13,15.14,26.59,34.02,8.23
2022-04-08 03:30:00,4,1001.36,11.73,17.48,0.07,23.13,33.75,42.63,14.19
2022-04-08 04:30:00,4,1148.22,14.75,18.34,0.03,33.38,43.2,53.83,21.28
2022-04-08 05:30:00,5,1348.5,20.79,19.19,0,44.35,55.72,68.34,27.61
2022-04-08 06:30:00,5,1762.39,33.97,21.42,0.01,58.65,77.05,93.07,37.49
2022-04-08 07:30:00,5,2723.69,70.63,25.36,0.58,75.34,118.75,141.37,52.69
2022-04-08 08:30:00,5,3791.81,121.59,32.56,0.89,72.48,152.15,178.59,52.69
2022-04-08 09:30:00,3,694.27,14.98,19.88,7.15,49.11,22.25,26.7,5.19
2022-04-08 10:30:00,2,554.08,6.82,17.82,17.52,39.1,15.8,19.47,3.32
2022-04-08 11:30:00,2,500.68,4.08,15.59,29.33,32.9,12.79,15.97,2.6
2022-04-08 12:30:00,2,467.3,3.86,12.68,43.63,30.52,10.79,13.45,2.12
2022-04-08 13:30:00,1,447.27,3.16,10.45,53.64,25.99,9.97,12.42,1.77
2022-04-08 14:30:00,1,427.25,2.79,8.4,56.51,21.22,8.66,10.88,1.52
2022-04-08 15:30:00,1,433.92,3.05,9.25,51.5,21.7,8.12,10.27,1.65
2022-04-08 16:30:00,1,447.27,3.02,11.48,38.62,21.7,7.69,9.93,1.92
2022-04-08 17:30:00,1,467.3,1.93,14.91,27.18,20.03,7.3,9.59,2.06
2022-04-08 18:30:00,1,500.68,0.44,18.51,19.67,17.4,7.76,10.29,2.5
2022-04-08 19:30:00,1,567.44,0.28,20.56,16.09,17.64,9.83,13.07,3.8
2022-04-08 20:30:00,2,627.52,0.35,21.93,14.31,19.31,12.36,16.4,5.13
2022-04-08 21:30:00,2,741,0.5,22.96,11.98,16.93,16.63,22.05,7.09
2022-04-08 22:30:00,3,881.2,1.06,24.68,7.87,15.97,22.42,29.41,8.99
2022-04-08 23:30:00,3,934.6,2.01,26.05,4.65,15.5,24.25,31.68,8.61
2022-04-09 00:30:00,3,907.9,3.69,26.73,2.24,13.35,23.07,29.98,6.65
2022-04-09 01:30:00,3,847.82,2.43,23.99,2.86,10.85,21.95,28.29,5.26
2022-04-09 02:30:00,3,801.09,0.86,20.22,5.99,10.01,22.25,28.31,5.07
2022-04-09 03:30:00,4,834.47,0.75,19.19,6.08,11.32,25.62,31.89,6.08
2022-04-09 04:30:00,4,934.6,1.87,20.39,2.64,14.54,31.97,39.3,8.49
2022-04-09 05:30:00,4,1041.41,5.2,21.59,0.56,18.36,38.11,46.58,11.91
2022-04-09 06:30:00,4,1228.33,13.75,21.59,0.06,22.89,47.61,57.83,14.69
2022-04-09 07:30:00,5,1815.8,38.44,22.28,0.79,26.94,70.67,85.21,14.19
2022-04-09 08:30:00,5,2189.64,61.69,26.05,1.2,30.28,79.08,95.52,14.57
2022-04-09 09:30:00,4,821.11,27.27,30.16,1.7,98.23,34.5,39.59,3.86
2022-04-09 10:30:00,4,821.11,29.5,34.96,1.11,113.49,43.05,47.87,2.79
2022-04-09 11:30:00,4,807.76,16.76,35.64,2.06,84.88,41.28,46.18,2.6
2022-04-09 12:30:00,4,694.27,6.93,27.08,18.24,54.84,27.25,31.26,2.25
2022-04-09 13:30:00,2,574.11,3.46,16.79,45.06,34.81,16.44,19.55,1.76
2022-04-09 14:30:00,2,500.68,2.43,9.77,57.94,22.65,11.43,13.74,1.33
2022-04-09 15:30:00,2,494,2.57,7.8,60.8,19.79,11.62,13.54,1.38
2022-04-09 16:30:00,2,500.68,2.88,9.25,50.07,19.79,12.21,14.13,1.63
2022-04-09 17:30:00,2,494,2.35,12.51,34.69,18.84,10.88,12.85,1.76
2022-04-09 18:30:00,2,494,0.34,16.62,20.74,15.5,10.08,12.49,2.09
2022-04-09 19:30:00,2,534.06,0.24,17.48,15.91,13.95,11.66,15.04,3.04
2022-04-09 20:30:00,2,574.11,0.25,17.31,15.02,13.83,13.68,17.88,3.86
2022-04-09 21:30:00,2,580.79,0.14,15.59,17.7,11.8,14.22,18.76,4.24
2022-04-09 22:30:00,2,614.17,0.1,16.11,19.49,11.32,15.55,20.52,4.81
2022-04-09 23:30:00,2,627.52,0.11,17.48,19.13,11.32,16.03,21.09,4.62
2022-04-10 00:30:00,3,821.11,2.35,27.76,6.26,13.83,22.35,28.28,7.41
2022-04-10 01:30:00,4,1028.06,7.38,30.5,0.48,20.27,31.65,38.88,12.92
2022-04-10 02:30:00,4,1188.28,10.51,31.19,0.14,28.37,42.16,50.68,18.75
2022-04-10 03:30:00,5,1441.96,15.2,33.59,0.02,39.58,58.13,69.07,26.6
2022-04-10 04:30:00,5,1708.98,20.56,37.01,0,51.02,77.89,91.98,34.96
2022-04-10 05:30:00,5,1976.01,27.94,39.41,0,60.56,99.65,117,42.56
2022-04-10 06:30:00,5,2296.45,39.34,38.73,0,61.04,122.24,142.87,42.05
2022-04-10 07:30:00,5,3150.94,72.42,35.99,0.16,53.88,167.62,194.28,31.92
2022-04-10 08:30:00,5,4539.49,134.11,38.39,0.51,49.11,231.6,264.31,21.03
2022-04-10 09:30:00,5,1028.06,31.29,37.7,5.99,98.23,59.22,66.17,2.47
2022-04-10 10:30:00,4,680.92,13.75,25.7,14.13,63.9,27.19,32.38,2.12
2022-04-10 11:30:00,2,433.92,6.09,15.94,23.6,38.62,11.39,15.42,1.88
2022-04-10 12:30:00,1,323.77,3.86,11.31,28.25,28.37,6.07,9.06,1.57
2022-04-10 13:30:00,1,293.73,3.1,8.91,31.83,22.65,4.51,6.93,1.35
2022-04-10 14:30:00,1,290.39,2.6,7.45,35.05,18.36,3.76,5.88,1.17
2022-04-10 15:30:00,1,307.08,2.57,8.48,34.69,18.84,3.79,6.09,1.31
2022-04-10 16:30:00,1,327.11,2.29,10.97,29.68,19.79,3.98,6.59,1.57
2022-04-10 17:30:00,1,347.14,1.47,14.05,23.6,19.31,4.03,6.77,1.71
2022-04-10 18:30:00,1,357.15,0.39,15.59,18.95,16.93,4.02,6.9,1.84
2022-04-10 19:30:00,1,377.18,0.19,15.59,16.45,16.69,4.74,7.86,2.34
2022-04-10 20:30:00,1,393.87,0.22,15.42,15.2,17.4,5.72,9.24,2.79
2022-04-10 21:30:00,1,440.6,0.21,14.39,14.66,13.35,7.41,11.65,3.61
2022-04-10 22:30:00,1,507.35,0.37,14.39,11.62,11.32,9.64,14.52,4.43
2022-04-10 23:30:00,1,527.38,0.94,14.39,6.71,10.73,9.89,14.69,4.18
2022-04-11 00:30:00,1,520.71,2.6,13.37,2.35,9.42,9.1,13.35,3.23
2022-04-11 01:30:00,2,594.14,5.31,11.65,0.58,10.73,11.73,16.4,3.86
2022-04-11 02:30:00,2,654.22,5.92,10.71,0.42,12.16,14.91,20.42,4.62
2022-04-11 03:30:00,3,774.38,7.15,11.48,0.27,14.78,20.9,27.57,5.95
2022-04-11 04:30:00,4,947.95,9.95,12.34,0.11,17.88,29.82,37.84,7.54
2022-04-11 05:30:00,4,1121.52,14.31,13.37,0.04,21.7,39.34,48.63,9.63
2022-04-11 06:30:00,4,1335.14,21.23,14.57,0.01,24.32,48.64,59.08,10.64
2022-04-11 07:30:00,5,2002.72,44.7,17.48,0.02,30.52,73.89,88.33,13.43
2022-04-11 08:30:00,5,2483.37,71.53,21.08,0.08,34.81,86.31,102.29,15.83
2022-04-11 09:30:00,2,700.95,11.85,18.85,1.06,42.44,14.94,19.12,3.61
2022-04-11 10:30:00,2,594.14,6.31,18.16,3.89,38.15,10.59,13.78,2.98
2022-04-11 11:30:00,1,560.76,4.02,17.31,9.66,33.86,8.99,11.51,2.56
2022-04-11 12:30:00,1,540.73,3.63,16.62,17.17,33.38,8.35,10.59,2.37
2022-04-11 13:30:00,1,527.38,2.88,15.08,21.46,29.33,7.32,9.48,2.09
2022-04-11 14:30:00,1,500.68,2.6,12.51,24.32,24.32,6.1,8.02,1.82
2022-04-11 15:30:00,1,500.68,3.07,12.68,23.96,24.56,6.15,8.03,1.96
2022-04-11 16:30:00,1,514.03,3.05,13.71,19.31,23.84,6.4,8.41,2.12
2022-04-11 17:30:00,1,527.38,2.51,15.25,12.87,20.98,6.25,8.33,2.15
2022-04-11 18:30:00,1,540.73,1.75,16.28,6.97,17.4,6.53,8.85,2.34
2022-04-11 19:30:00,1,574.11,2.54,15.94,3.58,17.64,8.4,11.33,3.23
2022-04-11 20:30:00,2,600.81,3.58,15.25,2.03,19.31,10.69,14.38,4.18
2022-04-11 21:30:00,2,640.87,3.8,14.39,1.65,16.45,13.36,18.06,5.19
2022-04-11 22:30:00,2,700.95,4.25,14.91,1.4,15.02,16.85,22.78,6.27
2022-04-11 23:30:00,2,714.3,4.47,16.45,1.29,14.42,17.62,23.81,5.95
2022-04-12 00:30:00,3,854.49,11.29,18.68,0.25,13.83,22.18,29.28,5.7
2022-04-12 01:30:00,4,1028.06,16.76,19.36,0.03,15.02,29.92,38.7,7.16
2022-04-12 02:30:00,4,1094.82,16.76,19.19,0.02,18.6,36.72,46.81,10.51
2022-04-12 03:30:00,4,1241.68,18.55,19.54,0.01,25.99,47.6,59.35,16.72
2022-04-12 04:30:00,5,1361.85,20.12,20.39,0.01,29.8,57.72,70.89,18.75
2022-04-12 05:30:00,5,1428.6,20.79,21.59,0.01,30.52,63.09,76.63,17.99
2022-04-12 06:30:00,5,1455.31,21.9,22.96,0.02,29.56,63.02,74.88,14.06
2022-04-12 07:30:00,5,1922.61,39.79,25.7,0.2,33.86,80.12,93.92,14.95
2022-04-12 08:30:00,5,2510.07,67.95,31.19,0.73,40.05,97.59,113.57,18.24
2022-04-12 09:30:00,4,754.36,16.99,29.82,2.73,65.8,26.2,31.03,4.56
2022-04-12 10:30:00,2,554.08,8.83,26.73,5.59,55.79,16.22,20.35,3.36
2022-04-12 11:30:00,2,440.6,5.59,21.59,13.23,45.78,10.38,13.85,2.66
2022-04-12 12:30:00,1,373.84,3.63,18.68,22.35,38.62,7.16,9.86,2.15
2022-04-12 13:30:00,1,340.46,2.46,15.77,27.18,29.56,5.28,7.68,1.8
2022-04-12 14:30:00,1,327.11,1.9,12.68,31.47,22.65,4.15,6.27,1.55
2022-04-12 15:30:00,1,340.46,1.65,13.02,32.9,21.7,4.27,6.3,1.61
2022-04-12 16:30:00,1,363.83,1.12,14.91,32.19,21.46,4.81,6.86,1.77
2022-04-12 17:30:00,1,387.19,0.47,16.96,31.11,20.27,5.16,7.07,1.87
2022-04-12 18:30:00,1,410.56,0.08,18.16,28.97,17.64,5.58,7.63,2.28
2022-04-12 19:30:00,1,460.62,0.05,19.36,25.75,17.64,7.06,9.65,3.26
2022-04-12 20:30:00,1,500.68,0.07,20.22,22.89,19.07,8.79,12.02,4.18
2022-04-12 21:30:00,2,534.06,0.09,19.02,21.1,16.69,10.19,14.24,4.88
2022-04-12 22:30:00,2,594.14,0.21,19.54,16.27,15.02,12.46,17.66,5.76
2022-04-12 23:30:00,2,594.14,0.54,20.39,11,14.31,12.74,18.31,5.51
2022-04-13 00:30:00,2,547.41,0.83,20.22,7.51,12.16,10.53,15.69,4.24
2022-04-13 01:30:00,1,514.03,0.73,18.34,6.79,10.97,9.88,14.63,3.89
2022-04-13 02:30:00,2,494,0.45,15.77,8.31,10.85,10.26,14.67,3.93
2022-04-13 03:30:00,2,527.38,0.51,15.77,7.78,12.16,12.52,16.83,4.31
2022-04-13 04:30:00,2,594.14,0.98,17.14,5.14,13.83,16.34,21.05,5.07
2022-04-13 05:30:00,3,674.25,2.63,18.51,2.08,15.74,20.34,25.54,5.95
2022-04-13 06:30:00,4,814.44,7.6,19.19,0.38,18.36,26.13,32.11,6.78
2022-04-13 07:30:00,4,1241.68,23.47,20.73,0.15,25.03,40.89,49.35,9.5
2022-04-13 08:30:00,4,1522.06,39.34,22.96,0.63,30.99,47.67,56.91,11.02
2022-04-13 09:30:00,2,614.17,13.19,23.99,1.04,49.11,16.13,19.62,4.31
2022-04-13 10:30:00,1,467.3,5.03,23.99,3.49,41.96,9.75,12.47,3.36
2022-04-13 11:30:00,1,397.21,1.63,22.28,10.19,35.76,6.82,8.96,2.6
2022-04-13 12:30:00,1,367.16,1.49,19.54,18.06,33.38,5.65,7.36,2.12
2022-04-13 13:30:00,1,353.81,1.82,15.42,26.82,27.66,4.9,6.51,1.9
2022-04-13 14:30:00,1,343.8,1.84,12.34,33.97,21.7,4.18,5.73,1.71
2022-04-13 15:30:00,1,353.81,2.65,11.31,39.34,21.22,4.41,6.04,1.87
2022-04-13 16:30:00,1,363.83,1.96,13.19,34.33,20.27,4.54,6.32,2.01
2022-04-13 17:30:00,1,380.52,0.98,15.77,27.89,18.36,4.7,6.54,2.06
2022-04-13 18:30:00,1,420.57,0.24,17.82,24.32,15.26,5.99,8.07,2.41
2022-04-13 19:30:00,1,507.35,0.1,19.88,21.82,15.26,9.44,12.11,3.55
2022-04-13 20:30:00,2,587.46,0.08,20.91,22.35,16.21,13.78,17.24,4.56
2022-04-13 21:30:00,2,660.9,0.04,20.39,25.39,15.14,17.95,22.3,5.32
2022-04-13 22:30:00,3,774.38,0.04,23.31,24.32,15.74,23.68,29.44,6.46
2022-04-13 23:30:00,4,847.82,0.1,27.76,20.03,16.45,27.16,33.67,6.46
2022-04-14 00:30:00,3,747.68,0.05,25.02,22.35,13.23,23.15,28.68,4.43
2022-04-14 01:30:00,3,647.54,0.01,17.82,27.18,11.32,20.44,24.56,3.55
2022-04-14 02:30:00,3,594.14,0,13.02,29.68,11.32,20.43,23.46,3.17
2022-04-14 03:30:00,3,567.44,0,11.31,33.62,12.16,22.13,24.57,2.88
2022-04-14 04:30:00,3,567.44,0,11.14,36.84,12.52,24,26.57,3.1
2022-04-14 05:30:00,4,587.46,0,12.51,36.12,13.47,25.22,28.11,3.42
2022-04-14 06:30:00,4,654.22,0.02,17.48,27.89,17.4,30.47,34.03,3.67
2022-04-14 07:30:00,4,834.47,2.54,28.79,13.59,25.51,47.33,52.74,4.88
2022-04-14 08:30:00,5,961.3,11.96,34.62,17.17,37.67,67.32,74.49,5
2022-04-14 09:30:00,5,734.33,10.51,36.67,35.41,57.22,80.58,86.49,0
2022-04-14 10:30:00,5,674.25,5.64,34.96,50.78,55.79,67.38,72.49,0
2022-04-14 11:30:00,5,627.52,2.35,31.19,60.8,50.07,52.66,56.96,0
2022-04-14 12:30:00,4,554.08,0.89,21.93,77.96,38.62,35.89,38.58,0
2022-04-14 13:30:00,4,494,0.95,14.05,98.71,27.42,25.48,27.4,0.15
2022-04-14 14:30:00,2,427.25,0.87,9.17,101.57,18.36,17.63,19.32,0.57
2022-04-14 15:30:00,2,377.18,1.2,8.74,88.69,16.21,11.75,13.57,1.2
2022-04-14 16:30:00,2,357.15,1.41,9.85,81.54,15.14,9.62,11.71,1.55
2022-04-14 17:30:00,2,367.16,1.09,12.51,80.82,14.19,10.61,12.89,1.57
2022-04-14 18:30:00,2,383.85,0.17,14.91,78.68,12.99,11.72,14.33,1.66
2022-04-14 19:30:00,2,413.89,0,15.59,71.53,13.95,12.24,15.33,2.44
2022-04-14 20:30:00,2,440.6,0,16.45,57.94,15.26,11.29,14.8,3.2
2022-04-14 21:30:00,1,447.27,0,15.59,46.49,14.9,9.71,13.57,3.42
2022-04-14 22:30:00,1,460.62,0,15.77,38.27,14.66,9.87,14.31,3.7
2022-04-14 23:30:00,1,447.27,0.02,16.28,28.97,14.07,9.29,13.84,3.36
2022-04-15 00:30:00,1,380.52,0.04,14.22,23.25,12.28,6.72,10.63,2.37
2022-04-15 01:30:00,1,350.48,0.06,12.68,18.78,12.04,6.55,10.32,2.15
2022-04-15 02:30:00,1,350.48,0.17,15.59,12.52,13.23,9.11,13.52,2.12
2022-04-15 03:30:00,2,373.84,0.41,19.02,7.33,13.71,12.86,17.76,2.34
2022-04-15 04:30:00,2,413.89,0.91,21.76,3.8,15.74,17.42,22.14,2.5
2022-04-15 05:30:00,3,453.95,2.18,25.7,1.24,21.22,23.99,28.6,2.34
2022-04-15 06:30:00,4,500.68,5.09,28.45,0.47,28.37,31.06,36,2.63
2022-04-15 07:30:00,4,607.49,14.53,25.02,7.15,35.29,37.4,43.56,4.5
2022-04-15 08:30:00,4,680.92,22.13,23.99,15.2,41.96,40.93,48.1,5.64
2022-04-15 09:30:00,4,600.81,8.83,40.1,10.82,50.07,43.85,50.28,2.91
2022-04-15 10:30:00,4,560.76,6.2,40.1,18.95,51.98,45.29,51.28,2.03
2022-04-15 11:30:00,4,507.35,2.85,33.59,47.92,47.68,46.16,51.39,1.22
2022-04-15 12:30:00,4,447.27,0.77,20.56,94.41,35.29,41.76,45.37,0.63
2022-04-15 13:30:00,4,420.57,0.3,15.94,111.58,26.94,36.35,39.34,0.68
2022-04-15 14:30:00,4,393.87,0.12,13.71,108.72,21.22,29.48,32.26,0.7
2022-04-15 15:30:00,3,380.52,0.31,13.54,103,19.79,24.94,27.85,0.85
2022-04-15 16:30:00,3,373.84,0.65,13.37,98.71,18.12,21.79,25.16,0.98
2022-04-15 17:30:00,2,380.52,0.59,14.57,88.69,15.5,18.22,21.97,1.25
2022-04-15 18:30:00,2,393.87,0.08,15.77,70.1,12.99,14.03,18.76,1.85
2022-04-15 19:30:00,2,410.56,0,15.94,50.07,12.64,10.75,16.52,2.63
2022-04-15 20:30:00,1,417.23,0,15.77,40.77,12.99,9.71,16.34,3.01
2022-04-15 21:30:00,1,407.22,0,14.05,38.62,12.04,9.03,15.9,2.91
2022-04-15 22:30:00,1,413.89,0.01,14.05,32.9,12.28,8.92,15.83,3.07
2022-04-15 23:30:00,1,407.22,0.04,14.74,24.68,12.16,8.11,15.06,2.91
2022-04-16 00:30:00,1,363.83,0.08,13.88,19.13,11.32,6.83,13.47,2.28
